Date,Region,Product,Sales,Profit
2023-01-01,South,Product A,963,115
2023-01-02,East,Product A,906,99
2023-01-02,South,Product B,993,216
2023-01-02,West,Product B,110,50
2023-01-04,North,Product A,899,167
2023-01-04,South,Product C,456,248
2023-01-05,West,Product C,914,140
2023-01-05,West,Product B,394,82
2023-01-06,South,Product A,837,141
2023-01-09,North,Product B,172,187
2023-01-09,South,Product A,161,178
2023-01-10,South,Product B,384,271
2023-01-13,North,Product A,146,195
2023-01-13,West,Product A,452,184
2023-01-14,West,Product B,229,286
2023-01-15,North,Product B,875,222
2023-01-15,North,Product A,581,82
2023-01-16,South,Product B,229,143
2023-01-17,East,Product C,422,115
2023-01-18,East,Product C,415,223
2023-01-20,East,Product C,880,128
2023-01-21,South,Product B,500,126
2023-01-21,East,Product B,103,93
2023-01-22,East,Product A,672,237
2023-01-22,East,Product A,252,17
2023-01-23,North,Product C,529,163
2023-01-26,North,Product B,435,173
2023-01-27,South,Product A,102,60
2023-01-28,South,Product A,618,249
2023-01-28,North,Product C,230,21
2023-01-29,East,Product C,976,271
2023-02-02,West,Product B,534,131
2023-02-02,South,Product B,989,21
2023-02-04,West,Product C,709,165
2023-02-04,West,Product C,893,111
2023-02-04,West,Product C,116,91
2023-02-05,West,Product C,637,252
2023-02-05,East,Product A,915,235
2023-02-06,North,Product A,620,117
2023-02-06,West,Product A,443,82
2023-02-07,East,Product B,518,30
2023-02-08,North,Product A,361,176
2023-02-08,East,Product A,764,227
2023-02-08,West,Product A,978,246
2023-02-10,North,Product B,606,18
2023-02-10,West,Product C,902,23
2023-02-11,South,Product C,180,33
2023-02-13,South,Product A,982,23
2023-02-13,North,Product C,326,157
2023-02-14,North,Product B,490,234
2023-02-15,North,Product B,294,86
2023-02-16,South,Product C,480,281
2023-02-16,South,Product C,332,139
2023-02-17,South,Product B,116,145
2023-02-17,West,Product B,577,156
2023-02-18,North,Product A,716,153
2023-02-18,West,Product B,728,59
2023-02-19,North,Product C,878,188
2023-02-20,South,Product A,161,133
2023-02-20,South,Product C,106,272
2023-02-20,East,Product B,830,231
2023-02-21,East,Product C,615,293
2023-02-21,North,Product B,636,186
2023-02-22,East,Product C,817,241
2023-02-22,East,Product B,566,183
2023-02-22,East,Product C,880,44
2023-02-22,North,Product A,918,41
2023-02-23,East,Product B,692,18
2023-02-23,South,Product A,181,176
2023-02-23,West,Product C,838,139
2023-02-23,South,Product B,611,85
2023-02-23,West,Product C,683,107
2023-02-24,North,Product C,709,282
2023-02-27,North,Product A,213,280
2023-02-27,East,Product A,332,267
2023-02-27,West,Product B,377,296
2023-02-27,West,Product B,525,197
2023-02-28,East,Product B,973,208
2023-03-01,North,Product C,809,78
2023-03-01,East,Product C,688,238
2023-03-03,East,Product C,201,64
2023-03-03,West,Product A,881,291
2023-03-04,South,Product B,656,51
2023-03-04,East,Product C,740,16
2023-03-04,East,Product A,584,229
2023-03-06,South,Product A,253,50
2023-03-07,East,Product B,185,49
2023-03-09,West,Product A,153,12
2023-03-10,East,Product A,573,124
2023-03-10,East,Product B,326,170
2023-03-13,West,Product A,334,101
2023-03-16,West,Product B,409,28
2023-03-17,East,Product A,369,257
2023-03-22,North,Product A,248,223
2023-03-22,South,Product A,592,129
2023-03-22,West,Product B,160,217
2023-03-27,North,Product C,500,246
2023-03-27,East,Product A,384,158
2023-03-29,East,Product A,709,24
2023-03-30,South,Product C,623,12
2023-03-30,North,Product B,657,218
2023-04-02,North,Product A,391,226
2023-04-02,South,Product B,269,20
2023-04-02,South,Product C,685,181
2023-04-04,West,Product B,559,47
2023-04-05,East,Product C,494,250
2023-04-06,West,Product B,423,64
2023-04-06,East,Product B,565,105
2023-04-06,South,Product B,463,285
2023-04-06,South,Product C,256,91
2023-04-07,North,Product B,338,232
2023-04-07,East,Product C,219,284
2023-04-08,South,Product B,796,226
2023-04-09,West,Product C,325,74
2023-04-09,West,Product C,325,185
2023-04-09,North,Product B,443,298
2023-04-09,East,Product B,325,45
2023-04-09,West,Product B,374,230
2023-04-09,East,Product A,431,99
2023-04-10,West,Product C,826,171
2023-04-10,North,Product B,178,75
2023-04-10,East,Product B,496,253
2023-04-11,South,Product A,455,118
2023-04-11,North,Product B,260,213
2023-04-11,West,Product A,668,159
2023-04-13,West,Product C,323,145
2023-04-13,East,Product A,458,31
2023-04-13,West,Product A,765,271
2023-04-14,South,Product A,139,161
2023-04-14,West,Product B,342,288
2023-04-16,North,Product A,775,55
2023-04-16,West,Product C,955,209
2023-04-17,West,Product B,377,245
2023-04-18,East,Product A,236,96
2023-04-18,South,Product B,623,173
2023-04-22,West,Product B,206,152
2023-04-22,East,Product C,479,62
2023-04-23,North,Product A,115,174
2023-04-23,South,Product B,984,91
2023-04-23,South,Product A,987,10
2023-04-23,South,Product A,207,165
2023-04-23,East,Product B,821,184
2023-04-24,South,Product A,448,81
2023-04-26,South,Product B,542,75
2023-04-26,North,Product C,137,272
2023-04-26,South,Product B,674,111
2023-04-27,North,Product A,511,295
2023-04-28,North,Product C,291,154
2023-04-30,West,Product A,566,268
2023-04-30,South,Product A,759,111
2023-05-01,North,Product B,501,37
2023-05-02,West,Product C,541,156
2023-05-02,North,Product C,295,217
2023-05-03,West,Product A,128,190
2023-05-04,East,Product C,365,187
2023-05-04,South,Product C,547,239
2023-05-05,East,Product C,860,176
2023-05-06,West,Product C,830,21
2023-05-06,East,Product C,350,10
2023-05-07,North,Product B,667,163
2023-05-07,West,Product C,321,159
2023-05-08,North,Product C,136,286
2023-05-08,North,Product A,119,162
2023-05-08,South,Product C,392,128
2023-05-08,North,Product C,926,23
2023-05-09,South,Product B,684,35
2023-05-09,North,Product C,395,120
2023-05-09,South,Product B,136,45
2023-05-10,West,Product C,549,117
2023-05-10,North,Product C,858,128
2023-05-11,North,Product C,937,289
2023-05-11,South,Product B,871,86
2023-05-11,East,Product B,922,46
2023-05-11,North,Product C,920,18
2023-05-14,South,Product C,434,17
2023-05-15,South,Product C,784,223
2023-05-15,South,Product C,620,230
2023-05-15,East,Product C,597,96
2023-05-16,East,Product B,116,260
2023-05-17,North,Product B,258,296
2023-05-19,North,Product B,316,93
2023-05-20,West,Product A,401,72
2023-05-22,South,Product C,444,152
2023-05-23,East,Product C,670,237
2023-05-23,South,Product B,792,169
2023-05-24,East,Product A,965,158
2023-05-24,North,Product B,786,295
2023-05-24,West,Product C,847,48
2023-05-24,East,Product B,904,296
2023-05-25,North,Product C,425,67
2023-05-27,West,Product B,896,175
2023-05-27,South,Product C,774,76
2023-05-27,West,Product C,252,278
2023-05-27,West,Product A,241,14
2023-05-27,North,Product B,679,166
2023-05-28,East,Product A,475,95
2023-05-28,East,Product C,788,138
2023-05-30,North,Product B,130,250
2023-05-30,East,Product B,245,21
2023-05-31,North,Product C,422,58
2023-05-31,East,Product A,916,241
2023-06-01,East,Product A,904,275
2023-06-01,West,Product C,670,168
2023-06-01,North,Product B,174,290
2023-06-02,East,Product B,924,85
2023-06-02,West,Product B,232,94
2023-06-03,East,Product B,803,130
2023-06-04,South,Product B,139,77
2023-06-06,South,Product A,464,271
2023-06-07,North,Product A,589,52
2023-06-07,East,Product A,748,11
2023-06-07,North,Product C,464,59
2023-06-09,West,Product C,110,170
2023-06-09,South,Product B,387,255
2023-06-09,West,Product B,282,142
2023-06-09,South,Product A,515,68
2023-06-10,South,Product B,275,56
2023-06-10,West,Product C,960,141
2023-06-10,North,Product A,872,274
2023-06-10,West,Product A,116,154
2023-06-11,East,Product A,409,170
2023-06-12,West,Product B,715,31
2023-06-12,North,Product A,987,111
2023-06-14,West,Product C,719,204
2023-06-16,South,Product C,801,73
2023-06-18,West,Product C,616,119
2023-06-19,South,Product A,349,30
2023-06-19,West,Product A,315,211
2023-06-19,South,Product B,441,190
2023-06-19,East,Product B,536,111
2023-06-20,South,Product A,588,75
2023-06-21,East,Product C,230,102
2023-06-21,North,Product A,712,128
2023-06-21,North,Product A,734,167
2023-06-21,North,Product A,240,207
2023-06-22,West,Product B,780,170
2023-06-23,North,Product A,323,134
2023-06-24,South,Product A,745,162
2023-06-25,North,Product A,388,69
2023-06-25,South,Product C,852,142
2023-06-28,South,Product A,826,13
2023-06-29,East,Product B,462,227
2023-06-29,North,Product B,138,248
2023-06-29,East,Product A,626,180
2023-06-30,North,Product B,360,80
2023-07-03,North,Product B,913,285
2023-07-04,East,Product C,815,93
2023-07-05,North,Product A,846,155
2023-07-06,West,Product B,525,53
2023-07-06,West,Product B,115,277
2023-07-06,North,Product A,458,160
2023-07-07,North,Product B,223,93
2023-07-07,South,Product C,126,33
2023-07-07,East,Product A,948,132
2023-07-08,North,Product A,804,246
2023-07-08,West,Product B,593,30
2023-07-09,East,Product A,411,125
2023-07-09,East,Product B,386,24
2023-07-09,South,Product C,925,134
2023-07-09,West,Product C,693,139
2023-07-10,West,Product B,427,181
2023-07-10,West,Product A,906,95
2023-07-11,East,Product C,366,145
2023-07-11,South,Product C,121,288
2023-07-11,North,Product B,140,81
2023-07-13,North,Product B,605,102
2023-07-14,East,Product B,198,163
2023-07-15,South,Product B,624,79
2023-07-17,East,Product A,625,173
2023-07-17,North,Product A,707,170
2023-07-17,West,Product C,371,294
2023-07-18,West,Product A,423,299
2023-07-20,North,Product C,476,193
2023-07-20,West,Product C,328,21
2023-07-21,West,Product A,197,211
2023-07-22,North,Product B,138,21
2023-07-23,West,Product C,128,151
2023-07-25,North,Product A,128,276
2023-07-26,East,Product B,438,216
2023-07-27,North,Product A,647,203
2023-07-27,West,Product C,663,254
2023-07-27,North,Product C,873,276
2023-08-01,West,Product B,861,112
2023-08-02,East,Product B,916,297
2023-08-03,West,Product A,128,266
2023-08-03,West,Product B,505,242
2023-08-03,West,Product A,521,263
2023-08-04,South,Product C,965,247
2023-08-05,East,Product C,343,152
2023-08-06,West,Product C,132,160
2023-08-06,East,Product B,843,101
2023-08-06,West,Product A,373,254
2023-08-06,North,Product B,111,211
2023-08-08,East,Product C,862,297
2023-08-08,South,Product A,640,155
2023-08-08,West,Product B,410,260
2023-08-10,East,Product B,637,189
2023-08-10,East,Product A,188,114
2023-08-11,South,Product C,895,35
2023-08-11,North,Product C,370,58
2023-08-12,East,Product B,645,291
2023-08-13,North,Product A,513,294
2023-08-13,West,Product A,287,127
2023-08-13,West,Product A,322,240
2023-08-14,East,Product B,259,280
2023-08-15,North,Product B,429,222
2023-08-15,North,Product B,429,220
2023-08-17,East,Product C,930,218
2023-08-18,North,Product C,789,116
2023-08-19,East,Product B,576,93
2023-08-19,East,Product A,138,197
2023-08-19,East,Product A,809,161
2023-08-19,North,Product B,367,259
2023-08-21,East,Product B,269,272
2023-08-21,West,Product B,589,172
2023-08-21,West,Product B,944,98
2023-08-21,East,Product C,138,273
2023-08-22,West,Product A,197,89
2023-08-24,North,Product C,687,36
2023-08-25,West,Product A,850,175
2023-08-25,East,Product C,754,126
2023-08-25,North,Product B,500,153
2023-08-26,West,Product C,106,235
2023-08-26,West,Product B,990,280
2023-08-27,North,Product B,583,167
2023-08-28,North,Product C,539,194
2023-08-29,South,Product B,299,59
2023-08-30,South,Product C,921,283
2023-08-31,North,Product A,810,140
2023-09-01,South,Product C,367,245
2023-09-03,North,Product A,615,152
2023-09-03,East,Product C,848,109
2023-09-04,South,Product B,246,155
2023-09-04,East,Product C,838,188
2023-09-04,East,Product C,405,14
2023-09-07,West,Product B,837,205
2023-09-07,South,Product A,986,51
2023-09-09,West,Product C,168,86
2023-09-09,West,Product A,102,273
2023-09-09,North,Product C,590,115
2023-09-09,South,Product B,286,156
2023-09-10,East,Product C,350,182
2023-09-10,West,Product C,477,88
2023-09-11,South,Product A,418,201
2023-09-11,West,Product A,669,258
2023-09-11,North,Product C,465,98
2023-09-12,North,Product C,576,251
2023-09-12,East,Product C,417,252
2023-09-13,West,Product C,701,150
2023-09-14,North,Product A,174,167
2023-09-14,North,Product C,596,68
2023-09-15,North,Product C,952,280
2023-09-16,North,Product C,676,17
2023-09-16,North,Product A,714,238
2023-09-17,North,Product A,212,169
2023-09-18,North,Product C,124,136
2023-09-19,South,Product B,145,205
2023-09-20,South,Product A,239,10
2023-09-21,West,Product B,470,298
2023-09-21,West,Product B,244,290
2023-09-21,East,Product C,357,45
2023-09-21,South,Product C,656,159
2023-09-22,North,Product C,462,104
2023-09-24,East,Product B,498,145
2023-09-25,East,Product C,271,252
2023-09-25,East,Product C,448,130
2023-09-26,East,Product A,799,273
2023-09-27,West,Product B,154,251
2023-09-28,East,Product B,857,298
2023-09-28,North,Product C,650,297
2023-09-28,North,Product B,924,55
2023-09-28,North,Product B,857,204
2023-09-29,South,Product C,985,39
2023-09-30,North,Product B,965,59
2023-10-01,East,Product A,733,214
2023-10-02,West,Product A,554,224
2023-10-04,North,Product B,838,286
2023-10-04,North,Product A,133,69
2023-10-04,North,Product B,826,291
2023-10-05,East,Product C,219,113
2023-10-06,North,Product B,434,273
2023-10-07,North,Product B,838,131
2023-10-07,North,Product C,344,260
2023-10-07,North,Product A,786,76
2023-10-07,North,Product C,562,83
2023-10-07,North,Product A,417,179
2023-10-08,North,Product C,787,229
2023-10-10,South,Product A,315,212
2023-10-10,North,Product A,471,154
2023-10-10,North,Product A,315,102
2023-10-11,West,Product A,992,299
2023-10-11,North,Product A,728,109
2023-10-11,South,Product B,893,27
2023-10-12,West,Product A,775,240
2023-10-13,North,Product C,939,50
2023-10-13,North,Product B,880,150
2023-10-15,South,Product A,766,86
2023-10-15,South,Product A,214,161
2023-10-16,West,Product C,146,94
2023-10-16,North,Product C,141,12
2023-10-16,East,Product B,558,267
2023-10-17,West,Product A,341,130
2023-10-17,East,Product C,588,21
2023-10-20,East,Product B,623,182
2023-10-21,East,Product A,455,36
2023-10-21,South,Product C,417,225
2023-10-22,South,Product B,496,116
2023-10-23,South,Product C,388,163
2023-10-25,North,Product C,988,85
2023-10-26,North,Product A,958,28
2023-10-28,North,Product A,300,232
2023-10-29,South,Product A,636,168
2023-10-31,North,Product C,810,82
2023-10-31,West,Product C,539,229
2023-10-31,North,Product C,763,234
2023-10-31,North,Product A,788,126
2023-10-31,South,Product C,428,36
2023-11-01,East,Product B,771,77
2023-11-02,West,Product A,191,78
2023-11-03,South,Product C,554,175
2023-11-03,South,Product B,912,279
2023-11-04,North,Product C,245,202
2023-11-04,East,Product A,322,169
2023-11-05,East,Product C,227,283
2023-11-06,West,Product A,286,89
2023-11-06,North,Product A,358,233
2023-11-07,East,Product C,459,36
2023-11-09,West,Product A,670,117
2023-11-10,South,Product C,776,102
2023-11-10,North,Product B,634,289
2023-11-11,North,Product A,270,266
2023-11-12,South,Product C,670,58
2023-11-12,East,Product B,675,81
2023-11-13,North,Product A,188,61
2023-11-14,North,Product C,251,19
2023-11-14,South,Product A,596,73
2023-11-14,North,Product C,671,125
2023-11-15,East,Product B,513,139
2023-11-16,West,Product C,848,237
2023-11-17,South,Product C,462,158
2023-11-18,East,Product A,290,87
2023-11-19,North,Product A,553,127
2023-11-19,East,Product C,139,19
2023-11-20,West,Product C,990,215
2023-11-21,South,Product B,847,135
2023-11-21,South,Product B,983,225
2023-11-21,South,Product B,198,110
2023-11-22,West,Product A,439,135
2023-11-22,North,Product C,769,51
2023-11-23,West,Product A,600,273
2023-11-23,South,Product B,877,134
2023-11-24,South,Product A,207,34
2023-11-25,South,Product C,575,81
2023-11-27,South,Product B,208,67
2023-11-27,North,Product B,597,120
2023-12-02,North,Product A,183,16
2023-12-04,North,Product B,247,99
2023-12-04,East,Product B,852,152
2023-12-04,North,Product B,531,123
2023-12-06,South,Product C,787,11
2023-12-06,East,Product C,792,20
2023-12-06,West,Product C,592,138
2023-12-07,West,Product A,745,123
2023-12-08,East,Product A,493,28
2023-12-08,North,Product B,799,267
2023-12-08,East,Product C,797,217
2023-12-09,North,Product A,269,29
2023-12-10,West,Product A,141,217
2023-12-10,South,Product B,812,93
2023-12-11,West,Product B,549,213
2023-12-11,North,Product C,698,183
2023-12-12,West,Product A,160,151
2023-12-12,North,Product B,760,168
2023-12-12,South,Product C,804,175
2023-12-12,North,Product B,528,166
2023-12-12,South,Product C,323,111
2023-12-14,South,Product C,826,240
2023-12-15,North,Product C,139,48
2023-12-15,South,Product B,300,36
2023-12-15,South,Product B,488,243
2023-12-15,South,Product A,317,208
2023-12-15,West,Product A,309,127
2023-12-16,South,Product C,212,58
2023-12-17,South,Product C,722,11
2023-12-18,East,Product A,769,184
2023-12-18,South,Product C,473,29
2023-12-20,East,Product A,455,147
2023-12-21,North,Product C,267,251
2023-12-21,South,Product B,116,14
2023-12-23,East,Product A,581,199
2023-12-25,East,Product C,372,270
2023-12-25,West,Product A,691,44
2023-12-26,North,Product B,400,130
2023-12-26,North,Product B,143,192
2023-12-26,North,Product A,904,172
2023-12-26,North,Product B,395,97
2023-12-26,North,Product B,804,154
2023-12-30,East,Product B,267,215
2023-12-31,South,Product C,949,126
2023-12-31,South,Product A,766,278
